standard/int_mul_ident_right,,573.74,../../result_files/20251204_103755_autoproof/standard/int_mul_ident_right
extend/len_flatten,unsat,70.68,../../result_files/20251204_103755_autoproof/extend/len_flatten
extend/len_rev,unsat,102.58,../../result_files/20251204_103755_autoproof/extend/len_rev
extend/len_snoc,unsat,0.03,../../result_files/20251204_103755_autoproof/extend/len_snoc
extend/len_sort,unsat,105.23,../../result_files/20251204_103755_autoproof/extend/len_sort
extend/len_sort_rev,unsat,667.95,../../result_files/20251204_103755_autoproof/extend/len_sort_rev
extend/len_tsort,unsat,162.08,../../result_files/20251204_103755_autoproof/extend/len_tsort
extend/len_tsort_flatten,,1200.16,../../result_files/20251204_103755_autoproof/extend/len_tsort_flatten
standard/list_Interleave,,260.09,../../result_files/20251204_103755_autoproof/standard/list_Interleave
standard/list_Select,,772.19,../../result_files/20251204_103755_autoproof/standard/list_Select
standard/list_assoc,,603.71,../../result_files/20251204_103755_autoproof/standard/list_assoc
standard/list_return_1,,63.41,../../result_files/20251204_103755_autoproof/standard/list_return_1
standard/list_return_2,,501.21,../../result_files/20251204_103755_autoproof/standard/list_return_2
standard/list_weird_is_normal,,863.82,../../result_files/20251204_103755_autoproof/standard/list_weird_is_normal
standard/nat_acc_alt_mul_assoc,,645.53,../../result_files/20251204_103755_autoproof/standard/nat_acc_alt_mul_assoc
standard/nat_acc_alt_mul_comm,,652.14,../../result_files/20251204_103755_autoproof/standard/nat_acc_alt_mul_comm
standard/nat_acc_alt_mul_same,,888.82,../../result_files/20251204_103755_autoproof/standard/nat_acc_alt_mul_same
standard/nat_acc_plus_assoc,,778.82,../../result_files/20251204_103755_autoproof/standard/nat_acc_plus_assoc
standard/nat_acc_plus_comm,,829.72,../../result_files/20251204_103755_autoproof/standard/nat_acc_plus_comm
standard/nat_acc_plus_same,,587.42,../../result_files/20251204_103755_autoproof/standard/nat_acc_plus_same
standard/nat_alt_mul_assoc,,834.85,../../result_files/20251204_103755_autoproof/standard/nat_alt_mul_assoc
standard/nat_alt_mul_comm,,512.80,../../result_files/20251204_103755_autoproof/standard/nat_alt_mul_comm
standard/nat_alt_mul_same,,916.94,../../result_files/20251204_103755_autoproof/standard/nat_alt_mul_same
standard/nat_pow_one,,700.25,../../result_files/20251204_103755_autoproof/standard/nat_pow_one
standard/nat_pow_pow,,1099.66,../../result_files/20251204_103755_autoproof/standard/nat_pow_pow
standard/nat_pow_times,,350.15,../../result_files/20251204_103755_autoproof/standard/nat_pow_times
standard/nicomachus_theorem,,583.00,../../result_files/20251204_103755_autoproof/standard/nicomachus_theorem
standard/regexp_Deeps,,906.44,../../result_files/20251204_103755_autoproof/standard/regexp_Deeps
standard/regexp_PlusAssociative,,580.67,../../result_files/20251204_103755_autoproof/standard/regexp_PlusAssociative
standard/regexp_PlusCommutative,,567.92,../../result_files/20251204_103755_autoproof/standard/regexp_PlusCommutative
standard/regexp_PlusIdempotent,,1026.38,../../result_files/20251204_103755_autoproof/standard/regexp_PlusIdempotent
standard/regexp_RecAtom,,580.53,../../result_files/20251204_103755_autoproof/standard/regexp_RecAtom
standard/regexp_RecEps,,548.98,../../result_files/20251204_103755_autoproof/standard/regexp_RecEps
standard/regexp_RecPlus,,998.51,../../result_files/20251204_103755_autoproof/standard/regexp_RecPlus
standard/regexp_RecSeq,,942.45,../../result_files/20251204_103755_autoproof/standard/regexp_RecSeq
standard/regexp_RecStar,,1160.03,../../result_files/20251204_103755_autoproof/standard/regexp_RecStar
standard/regexp_Reverse,,797.53,../../result_files/20251204_103755_autoproof/standard/regexp_Reverse
standard/regexp_SeqAssociative,,608.99,../../result_files/20251204_103755_autoproof/standard/regexp_SeqAssociative
standard/regexp_SeqDistrPlus,,967.16,../../result_files/20251204_103755_autoproof/standard/regexp_SeqDistrPlus
standard/regexp_Star,,848.41,../../result_files/20251204_103755_autoproof/standard/regexp_Star
standard/relaxedprefix_correct,,804.80,../../result_files/20251204_103755_autoproof/standard/relaxedprefix_correct
standard/rotate_mod,,494.93,../../result_files/20251204_103755_autoproof/standard/rotate_mod
standard/rotate_self,,1200.21,../../result_files/20251204_103755_autoproof/standard/rotate_self
standard/rotate_snoc,,819.62,../../result_files/20251204_103755_autoproof/standard/rotate_snoc
standard/rotate_snoc_self,,591.20,../../result_files/20251204_103755_autoproof/standard/rotate_snoc_self
standard/rotate_structural_mod,,452.29,../../result_files/20251204_103755_autoproof/standard/rotate_structural_mod
standard/sort_BubSortCount,,407.54,../../result_files/20251204_103755_autoproof/standard/sort_BubSortCount
standard/sort_BubSortIsSort,,1087.23,../../result_files/20251204_103755_autoproof/standard/sort_BubSortIsSort
standard/sort_HSortCount,,1104.91,../../result_files/20251204_103755_autoproof/standard/sort_HSortCount
standard/sort_HSortIsSort,,584.43,../../result_files/20251204_103755_autoproof/standard/sort_HSortIsSort
standard/sort_ISortCount,,770.94,../../result_files/20251204_103755_autoproof/standard/sort_ISortCount
standard/sort_MSortBU2Count,,1200.21,../../result_files/20251204_103755_autoproof/standard/sort_MSortBU2Count
standard/sort_MSortBU2IsSort,,961.21,../../result_files/20251204_103755_autoproof/standard/sort_MSortBU2IsSort
standard/sort_MSortBUCount,,828.46,../../result_files/20251204_103755_autoproof/standard/sort_MSortBUCount
standard/sort_MSortBUIsSort,,945.25,../../result_files/20251204_103755_autoproof/standard/sort_MSortBUIsSort
standard/sort_MSortTDCount,,698.81,../../result_files/20251204_103755_autoproof/standard/sort_MSortTDCount
standard/sort_MSortTDIsSort,,687.63,../../result_files/20251204_103755_autoproof/standard/sort_MSortTDIsSort
standard/sort_NMSortTDCount,,534.01,../../result_files/20251204_103755_autoproof/standard/sort_NMSortTDCount
standard/sort_NMSortTDIsSort,,804.84,../../result_files/20251204_103755_autoproof/standard/sort_NMSortTDIsSort
standard/sort_QSortCount,,947.58,../../result_files/20251204_103755_autoproof/standard/sort_QSortCount
standard/sort_QSortIsSort,,926.90,../../result_files/20251204_103755_autoproof/standard/sort_QSortIsSort
standard/sort_SSortCount,,1200.17,../../result_files/20251204_103755_autoproof/standard/sort_SSortCount
standard/sort_SSortIsSort,,746.10,../../result_files/20251204_103755_autoproof/standard/sort_SSortIsSort
standard/sort_TSortCount,,381.77,../../result_files/20251204_103755_autoproof/standard/sort_TSortCount
standard/sort_TSortIsSort,,944.50,../../result_files/20251204_103755_autoproof/standard/sort_TSortIsSort
extend/sum_flatten,unsat,98.64,../../result_files/20251204_103755_autoproof/extend/sum_flatten
extend/sum_rev,unsat,107.24,../../result_files/20251204_103755_autoproof/extend/sum_rev
extend/sum_snoc,unsat,0.08,../../result_files/20251204_103755_autoproof/extend/sum_snoc
extend/sum_sort,unsat,95.92,../../result_files/20251204_103755_autoproof/extend/sum_sort
extend/sum_sort_rev,unsat,244.75,../../result_files/20251204_103755_autoproof/extend/sum_sort_rev
extend/sum_tsort,unsat,176.51,../../result_files/20251204_103755_autoproof/extend/sum_tsort
extend/sum_tsort_flatten,unsat,998.54,../../result_files/20251204_103755_autoproof/extend/sum_tsort_flatten
standard/tree_Flatten1,,634.24,../../result_files/20251204_103755_autoproof/standard/tree_Flatten1
standard/tree_Flatten1List,,691.38,../../result_files/20251204_103755_autoproof/standard/tree_Flatten1List
standard/tree_Flatten2,,633.12,../../result_files/20251204_103755_autoproof/standard/tree_Flatten2
standard/tree_Flatten3,,529.24,../../result_files/20251204_103755_autoproof/standard/tree_Flatten3
extend/tsort_sort,,1200.17,../../result_files/20251204_103755_autoproof/extend/tsort_sort
standard/weird_nat_add3_assoc1,,726.68,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_assoc1
standard/weird_nat_add3_assoc2,,975.07,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_assoc2
standard/weird_nat_add3_assoc3,,1200.21,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_assoc3
standard/weird_nat_add3_comm12,,616.30,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_comm12
standard/weird_nat_add3_comm13,,991.05,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_comm13
standard/weird_nat_add3_comm23,,485.30,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_comm23
standard/weird_nat_add3_rot,,892.16,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_rot
standard/weird_nat_add3_rrot,,1014.56,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_rrot
standard/weird_nat_add3_same,,959.81,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3_same
standard/weird_nat_add3acc_assoc1,,1200.21,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_assoc1
standard/weird_nat_add3acc_assoc2,,1176.56,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_assoc2
standard/weird_nat_add3acc_assoc3,,1200.16,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_assoc3
standard/weird_nat_add3acc_comm12,,624.77,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_comm12
standard/weird_nat_add3acc_comm13,,1200.21,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_comm13
standard/weird_nat_add3acc_comm23,,372.13,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_comm23
standard/weird_nat_add3acc_rot,,1136.31,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_rot
standard/weird_nat_add3acc_rrot,,1189.47,../../result_files/20251204_103755_autoproof/standard/weird_nat_add3acc_rrot
standard/weird_nat_mul2_assoc,,664.89,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul2_assoc
standard/weird_nat_mul2_comm,,1200.21,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul2_comm
standard/weird_nat_mul3_assoc1,,1200.21,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_assoc1
standard/weird_nat_mul3_assoc2,,609.45,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_assoc2
standard/weird_nat_mul3_assoc3,,764.25,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_assoc3
standard/weird_nat_mul3_comm12,,450.58,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_comm12
standard/weird_nat_mul3_comm13,,456.79,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_comm13
standard/weird_nat_mul3_comm23,,730.57,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_comm23
standard/weird_nat_mul3_rot,,482.00,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_rot
standard/weird_nat_mul3_rrot,,660.86,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_rrot
standard/weird_nat_mul3_same,,669.08,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3_same
standard/weird_nat_mul3acc_assoc1,,752.18,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_assoc1
standard/weird_nat_mul3acc_assoc2,,986.93,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_assoc2
standard/weird_nat_mul3acc_assoc3,,634.65,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_assoc3
standard/weird_nat_mul3acc_comm12,,753.38,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_comm12
standard/weird_nat_mul3acc_comm13,,1083.87,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_comm13
standard/weird_nat_mul3acc_comm23,,361.88,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_comm23
standard/weird_nat_mul3acc_rot,,553.92,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_rot
standard/weird_nat_mul3acc_rrot,,1200.21,../../result_files/20251204_103755_autoproof/standard/weird_nat_mul3acc_rrot
standard/weird_nat_op_assoc,,1172.47,../../result_files/20251204_103755_autoproof/standard/weird_nat_op_assoc
standard/weird_nat_op_assoc2,,987.56,../../result_files/20251204_103755_autoproof/standard/weird_nat_op_assoc2
standard/weird_nat_op_comm_comm,,886.16,../../result_files/20251204_103755_autoproof/standard/weird_nat_op_comm_comm
